Genotype ID,Planting date,# seeds planted,#Final Plants,Exudates collection date,Exudates collection Method,Analysis LC-MS Amino Acids,Analysis GC-MS ,"Plant health notes. Planting/Growth chamber (G) Good (B) Bad. IF EMPTY, NN",Final result.  G(Good) B (Bad),Notes,More notes,Root Weight Taken Date,Number of Plants,Rep1_DIA_STM,Rep1_AREA,Rep1_AVG_DENSITY,Rep1_TD_AVG,Rep1_SKL_DEPTH,Rep1_RTP_COUNT,Rep1_Rootlength (cm),Angle,Number of Plants,Rep2_DIA_STM,Rep2_AREA,Rep2_AVG_DENSITY,Rep2_TD_AVG,Rep2_SKL_DEPTH,Rep2_RTP_COUNT,Rep2_Rootlength (cm),Angle,Dry shoot weight (mg),Root weight (g),Fresh shoot weight (g),Water content (g),Actual Height_I,Actual Height_II,Leaf angle-2_I,Leaf angle-3_I,Leaf angle-2_II,Leaf angle-3_II,Number of Plants          (Blank = 2),Number of leaves_I,Number of Leaves_II,Leaf Area cm^2,"Adjusted contrast 
(Control = Orange)",Leaf Area cm^2 (after adjustment),Number of Plants          (Blank = 2),Leaf Area cm^2/plant,Date AA/OA Data Received,LCMS/GCMS ID,GABA,His,Ile,Leu,Lys,Phe,Pro,Trp,Tyr,Val,FUM,MAL,SUC,CIT,LAC
153,1/16/18,2,2,1/29/18,BG-CaCl2,Complete,Complete,G,G,,,1/29/18,2,12.0231,25.8997,1.00404,0.0257674,19.9176,165,18,,2,12.6194,27.4974,1.088,0.0259367,15.1854,129,14,,348.7,2.54,3.75,3.4013,23.5,20.6,,,,,2,4,4,45.22,,45.22,2,22.61,052918,386,104.2759963,167.1536798,149.3929441,452.3382819,38.0985341,379.8857917,130.8389623,60.4471544,797.5999202,117.0872851,ND,0.730255537,3.479923382,21.24093875,
155,1/16/18,2,2,1/29/18,BG-CaCl2,Complete,Complete,One plant smaller,G,,,1/29/18,2,11.6619,24.6681,0.563459,0.024562,17.155,116,21,,2,11.2748,24.6112,0.511706,0.0259362,19.5083,167,17,,362,2.74,3.76,3.398,23.2,14,,,,,2,4,4,46.71,,46.71,2,23.355,052918,387,238.4918021,633.9269602,351.9209194,554.7887528,131.1699708,690.4388052,937.7609789,100.615431,1479.968864,397.1466127,9.183746188,4.628113016,8.219819023,23.42322698,
160,1/16/18,2,2,1/29/18,BG-CaCl2,Complete,Complete,G,G,,,1/29/18,2,14.0291,38.1007,1.43421,0.0236287,24.0699,320,24,,2,13.9295,30.8174,0.745126,0.0247089,24.5815,292,25,,344.1,2.57,3.79,3.4459,17,18.5,,,,,2,5,5,40.96,39.05,40.96,2,20.48,052918,388,87.9528039,381.296783,40.60698791,76.58472431,132.3471611,84.42157206,73.3080666,39.94224271,163.2741302,78.49687698,ND,2.067476716,6.299861295,14.33035936,
165,1/16/18,2,2,1/29/18,BG-CaCl2,Complete,Complete,G,G,,,1/29/18,2,13.8353,34.5191,0.571299,0.0262758,20.702,307,22.5,,2,11.8514,24.8378,1.38405,0.0254949,23.1064,202,23.5,,358.6,2.57,3.5,3.1414,18,16.2,,,,,2,4,4,41.45,,41.45,2,20.725,052918,389,47.6472774,104.2567663,55.55664229,89.1292524,64.43872307,54.90468692,14.80311874,22.76224747,99.22941179,78.40464294,ND,2.314056508,6.959846764,11.72616208,
134,1/16/18,1,1,1/29/18,BG-CaCl2,Complete,Complete,G,G,,,1/29/18,1,9.8318,15.1678,0.815205,0.0262189,17.9224,98,16.5,,1,,,,,,,,,87.8,0.58,0.66,0.5722,14.1,,,,,,1,4,,8.32,,8.32,1,8.32,052918,392,47.40283565,84.35335119,74.33060247,158.5743501,27.40917995,214.1806751,51.11052769,61.71401093,171.1505899,102.7830967,ND,0.851648666,ND,ND,
145,1/16/18,2,2,1/29/18,BG-CaCl2,Complete,Complete,One plant smaller,G,,,1/29/18,2,11.9111,37.0743,1.01601,0.027606,19.2354,236,17.5,,2,10.5627,24.5784,0.507015,0.0286191,16.1319,178,18,,297.1,2.28,2.24,1.9429,17.1,26.8,,,,,2,3,4,N/A,37.45,N/A,2,#VALUE!,052918,393,122.8383163,351.4834918,55.22254336,80.48663289,184.4853862,56.33838391,127.4841172,20.95995532,130.5030705,154.8256984,ND,1.604665415,5.189885734,6.692350564,
147,1/16/18,2,2,1/29/18,BG-CaCl2,Complete,Complete,G,G,,,1/29/18,2,9.16515,18.7579,0.44086,0.0303916,17.6325,133,14.5,,2,9.94759,24.9386,0.771708,0.0291147,15.9699,137,15.5,,218,1.75,1.9,1.682,14.4,11.4,,,,,2,4,4,34.22,,34.22,2,17.11,052918,394,56.85045872,127.4538968,98.79902324,162.7380342,28.54700013,212.5524195,38.49554145,86.10841066,205.2132849,89.16767347,ND,0.825093919,ND,ND,
150,1/16/18,2,2,1/29/18,BG-CaCl2,Complete,Complete,G,G,,,1/29/18,2,9.79796,20.209,1.12321,0.0281513,15.356,141,15,,2,9.29237,19.6791,0.662599,0.0275048,18.289,164,15.5,,197.4,1.33,1.68,1.4826,9.8,11.5,,,,,2,4,4,25.06,,25.06,2,12.53,052918,395,539.2143874,968.6459948,127.3149806,359.3773298,705.3680574,189.275025,124.0490125,105.1992582,448.5162809,268.4957779,ND,2.636507005,14.89467206,11.46428749,
114,1/18/18,2,2,1/31/18,BG-CaCl2,Complete,Complete,G,G,,,1/31/18,2,15.5454,25.7307,1.93354,0.0247864,18.0077,258,17.5,,2,13.0775,39.057,1.04079,0.0252044,23.5157,331,23.5,,483.7,4.07,4.62,4.1363,22.5,26,,,,,2,5,5,73.65,,73.65,2,36.825,052918,399,66.26268809,26.21556257,34.12255182,16.66491886,214.5354456,9.856467478,4.367375093,2.736205163,33.57933896,21.52323153,24.68524032,1.595181576,6.914847755,8.190855147,
121,1/18/18,2,2,1/31/18,BG-CaCl2,Complete,Complete,G,G,,,1/31/18,2,13.7113,31.6557,0.77571,0.0270291,22.0491,250,20.5,,2,11.3576,30.302,0.266329,0.0264691,20.7958,225,17.5,,472.1,2.89,3.99,3.5179,13.6,12.8,,,,,2,5,4,27.91,18.12,27.91,2,13.955,052918,400,ND,24.75608272,37.07074462,78.62149183,25.60309074,81.09855408,ND,55.76969603,74.11945121,49.32086939,ND,1.322047038,3.62992008,12.4390429,
127,1/18/18,1,1,1/31/18,BG-CaCl2,Complete,Complete,G,G,,,1/31/18,1,12.8139,31.2481,0.39639,0.0250496,22.5607,211,20,,1,,,,,,,,,221.3,1.41,2.11,1.8887,28.5,,,,,,1,5,,33.57,,33.57,1,33.57,052918,401,ND,8.944133111,32.64780085,47.02845057,15.83909506,45.75330277,ND,13.77474558,44.01994227,28.78019527,ND,0.514024028,ND,ND,
130,1/18/18,1,1,1/31/18,BG-CaCl2,Complete,Complete,G,G,,,1/31/18,1,10.583,22.6464,0.499806,0.0255505,17.7092,133,15,,1,,,,,,,,,126.8,0.71,1,0.8732,14.6,,,,,,1,4,,12.72,,12.72,1,12.72,052918,402,54.46306529,38.96504459,20.60116307,15.65372062,222.6170177,11.91720233,5.078849346,2.653570411,28.38985457,20.52735308,ND,1.060293105,5.834871533,6.634156212,
137,1/18/18,1,1,1/31/18,BG-CaCl2,Complete,Complete,G,G,,,1/31/18,1,13.7407,39.3011,0.140607,0.0250466,20.6423,220,19.5,,1,,,,,,,,,331.1,1.91,3.27,2.9389,25.8,,,,,,1,6,,28.97,23.3,28.97,1,28.97,052918,403,71.55582308,78.51492016,30.14715782,62.81186414,155.0742414,22.98560204,9.752179485,6.588121101,50.28891491,66.04241236,ND,0.21623151,ND,8.176306559,
141,1/18/18,2,2,1/31/18,BG-CaCl2,Complete,Complete,G,G,,,1/31/18,2,14.5654,29.2079,2.07066,0.0277842,22.8421,200,28,,2,15.9736,45.8965,1.24072,0.0250134,24.8969,324,28,,651.6,3.68,5.95,5.2984,19.2,18.8,,,,,2,5,6,63.42,,63.42,2,31.71,052918,405,41.75579793,33.20094406,65.95910293,64.56933966,387.0422508,29.63304688,7.508623138,8.361063089,92.63114087,74.94999325,ND,0.881996948,6.584855021,5.994018332,
144,1/18/18,2,2,1/31/18,BG-CaCl2,Complete,Complete,,G,,,1/31/18,2,11.7443,15.0961,2.08541,0.0238274,21.367,111,19.5,,2,15.0354,35.8654,0.682269,0.0257992,21.0942,251,21.5,,536.3,2.08,3.58,3.0437,17.8,23.6,,,,,2,5,5,44.14,,44.14,2,22.07,052918,406,112.3795317,489.3675524,314.4600412,341.216876,523.54189,762.0669129,68.62337373,109.3611817,1952.077762,303.4177778,ND,1.005286844,6.119865258,6.677801976,
148,1/18/18,1,1,1/31/18,BG-CaCl2,Complete,Complete,G,G,,,1/31/18,1,13.7129,39.3913,1.18575,0.0290711,24.9311,213,23.5,,1,,,,,,,,,270,1.61,2.58,2.31,25.1,,,,,,1,5,,34.48,,34.48,1,34.48,052918,407,51.78870549,110.9657636,16.35207094,30.14179392,442.3784541,16.43668697,6.800958127,6.012702929,52.45824066,29.45866595,ND,1.092538155,4.2149072,8.292695264,
155,1/18/18,2,2,1/31/18,BG-CaCl2,Complete,Complete,,G,,,1/31/18,2,13.4968,38.0188,0.727506,0.0262336,21.7934,194,23,,2,12.1141,110203,0.760642,1.64792,2632.53,194,15.5,,441.2,2.38,3.81,3.3688,21.7,24.4,,,,,2,4,4,63.6,,63.6,2,31.8,052918,408,302.2133845,3538.890549,2656.652886,5485.551714,1543.6229,2870.639867,1378.839904,476.2356065,6875.809781,2216.668287,ND,0.971145026,ND,5.994018332,
165,1/18/18,2,2,1/31/18,BG-CaCl2,Complete,Complete,G,G,,,1/31/18,2,12.5084,31.4427,1.02702,0.0258133,22.6971,289,24,,2,13.0307,39.3423,0.697767,0.0252974,23.7715,264,23.5,,477.1,2.19,4.55,4.0729,22.1,25,,,,,2,5,4,73.96,,73.96,2,36.98,052918,409,32.91169989,63.43033175,26.72037075,59.70583721,22.93955368,63.60670908,13.16218114,21.38369488,68.0150531,60.1085656,ND,ND,ND,3.855375869,
166,1/18/18,2,2,1/31/18,BG-CaCl2,Complete,Complete,G,G,,,1/31/18,2,10.016,12.3182,0.388324,0.0262746,13.4716,102,14,,2,11.4891,29.0878,0.969911,0.0237588,18.3999,229,18,,308.5,1.76,2.11,1.8015,14.4,13.7,,,,,2,4,5,28.02,,28.02,2,14.01,052918,410,67.5979675,144.5110236,20.41226822,61.55449952,283.0311839,28.38404904,14.92511163,9.511608588,49.59134451,53.230642,ND,ND,ND,4.742839748,
174,2/1/18,1,1,2/14/18,BG-CaCl2,Complete,Complete,G,G,,,2/14/18,1,14.5498,53.6849,1.07419,0.0247393,22.6119,399,25,,1,,,,,,,,,228.5,2.16,2.21,1.9815,18.9,,,,,,1,5,,32.64,,32.64,1,32.64,052918,414,110.8073992,379.5918562,75.57367077,158.7353143,143.2792488,68.69637059,59.50380588,31.47955256,155.2536529,138.65928,ND,1.244279565,4.949891018,3.477112576,
176,2/1/18,2,2,2/14/18,BG-CaCl2,Complete,Complete,G,G,,,2/14/18,2,14.5964,33.8871,0.792712,0.0275144,23.2343,164,30.05,,2,13.4576,56.6528,0.428178,0.0278133,24.3257,299,35,,380.1,3.48,3.51,3.1299,26.8,20.9,,,,,2,4,4,59.42,,59.42,2,29.71,052918,415,66.03042712,141.8724562,101.5070424,203.0399298,71.49054774,198.8257992,65.75170549,66.76978779,286.509107,198.8208512,ND,1.697607028,ND,17.6037917,
181,2/1/18,1,1,2/14/18,BG-CaCl2,Complete,Complete,G,G,,,2/14/18,1,12.6491,28.0038,2.74955,0.0304269,11.8772,140,13,,1,,,,,,,,,152.3,1.44,1.5,1.3477,17.2,,,,,,1,4,,18.21,,18.21,1,18.21,052918,416,40.4746781,83.79361819,64.59500858,153.281841,21.56659643,236.776521,33.84400525,50.22722314,220.805644,124.2716996,ND,ND,ND,6.095858449,
195,2/1/18,2,2,2/14/18,BG-CaCl2,Complete,Complete,G,G,,,2/14/18,2,14.7133,56.0441,0.659005,0.024379,24.9225,458,31,,2,16.7332,58.7085,0.437881,0.0263098,24.121,410,30.5,,603.9,5.23,5.23,4.6261,22.7,22.3,,,,,2,4,5,38.46,34.21,38.46,2,19.23,052918,418,179.7631022,699.9115696,150.1621618,463.0856147,376.5311694,343.5321163,160.8984154,96.31711324,693.5376957,452.4488209,ND,1.316356735,ND,16.003447,
196,2/1/18,1,1,2/14/18,BG-CaCl2,Complete,Complete,G,G,,,2/14/18,1,12.706,19.5697,0.520536,0.0269264,23.7885,132,26.5,,1,,,,,,,,,90.7,0.8,0.78,0.6893,18.4,,,,,,1,4,,18.66,,18.66,1,18.66,052918,419,159.9506935,256.5704851,251.9775658,625.915516,44.93350431,290.1716322,123.6336698,41.9416714,645.0536235,201.3060256,ND,1.580007435,ND,9.20925632,
199,2/1/18,2,2,2/14/18,BG-CaCl2,Complete,Complete,One big one small/G,G,,,2/14/18,2,13.5743,49.3035,1.83674,0.0237106,21.1027,330,22,,2,12.331,18.1356,0.763036,0.0255322,16.3962,157,17,,304.5,3.06,3.01,2.7055,13.3,21.4,,,,,2,4,5,45.15,,45.15,2,22.575,052918,420,41.29099492,115.5632152,77.11990215,109.5059669,28.36357899,113.7390997,51.39069863,66.54836251,125.2785616,92.60521228,ND,ND,ND,0.528113751,
58,2/2/18,2,2,2/15/18,BG-CaCl2,Complete,Complete,,G,,,2/15/18,2,9.26734,10.5146,0.907568,0.0330224,13.9832,69,12.5,,2,8.78936,13.3332,0.372822,0.0345863,14.7932,79,15,,122.2,0.97,1.1,0.9778,11.8,16.8,,,,,2,3,3,24.79,,24.79,2,12.395,052918,422,47.21561192,75.41530418,81.14263214,158.0307357,19.50035847,136.6098638,44.02028229,65.58516253,231.638272,144.6948156,ND,ND,ND,ND,
177,2/2/18,2,2,2/15/18,BG-CaCl2,Complete,Complete,One big one small/G,G,,,2/15/18,2,12.1455,23.7295,0.565317,0.023889,23.0467,208,25,,2,6.6874,9.77016,0.36892,0.027701,14.8529,63,19,,217.4,1.4,1.88,1.6626,20,13.8,,,,,2,4,3,25.79,,25.79,2,12.895,052918,423,29.62430851,69.03036067,37.22447529,113.8028211,19.31039865,89.42994567,106.9036669,42.28200954,141.8407821,80.42238242,ND,ND,ND,ND,
195,2/2/18,1,1,2/15/18,BG-CaCl2,Complete,Complete,,G,,,2/15/18,1,15.5486,42.731,0.378554,0.0236725,24.121,342,24,,1,,,,,,,,,202.2,1.8,2.12,1.9178,28.9,,,,,,1,4,,31.48,,31.48,1,31.48,052918,426,44.37740315,74.67709224,73.53462655,164.9324139,25.03838259,196.3489401,50.26401546,75.91082835,206.7252313,145.9640684,ND,ND,ND,ND,
210,2/2/18,1,1,2/15/18,BG-CaCl2,Complete,Complete,G,G,,,2/15/18,1,10.8993,47.4711,0.193176,0.024497,25.0334,381,25,,1,,,,,,,,,100.3,1.71,1.15,1.0497,14.6,,,,,,1,4,,17.14,,17.14,1,17.14,052918,427,49.61587619,82.46005074,29.42152914,50.03976986,47.47069026,40.62962488,19.15625573,11.72930078,79.7875286,39.45215643,ND,1.509827033,ND,ND,
217,2/2/18,1,1,2/15/18,BG-CaCl2,Complete,Complete,G,G,,,2/15/18,1,13.7867,36.1921,1.25074,0.0268144,21.8445,235,20,,1,,,,,,,,,137.7,1.46,1.23,1.0923,18.3,,,,,,1,4,,20.97,,20.97,1,20.97,052918,428,77.01031338,201.7144478,53.41312656,128.1138686,90.19014113,73.42551583,65.50904782,34.24124951,184.0830601,118.6776076,ND,ND,ND,4.204541985,
58,2/13/18,2,2,2/27/18,BG-CaCl2,Complete,Complete,G,G,,,2/27/18,2,11.672,31.1198,0.261586,0.0312135,19.2354,163,19,,2,12.8234,32.1274,0.523772,0.0335576,20.6423,153,21,,307.9,2.49,3.32,3.0121,13.6,18.9,,,,,2,4,4,34.83,,34.83,2,17.415,052918,440,15.76743087,26.63796166,44.10159298,105.4902672,11.59334013,103.5683154,7.410243049,54.85798273,118.3296453,67.16651925,ND,ND,ND,ND,
131,2/13/18,2,2,2/27/18,BG-CaCl2,Complete,Complete,G,G,,,2/27/18,2,12.4238,44.989,0.611301,0.0279458,23.8653,332,28.5,,2,11.8514,51.2196,0.562672,0.0281167,22.8677,336,25.5,,438.6,3.55,4.06,3.6214,21.9,24.5,,,,,2,4,4,49.56,,49.56,2,24.78,052918,441,41.58811981,22.4126989,7.724513797,27.37131084,65.95643985,15.11962757,9.129757272,5.836618679,24.77711075,19.64246905,ND,ND,ND,4.684645395,
231,2/13/18,2,2,2/27/18,BG-CaCl2,Complete,Complete,G???,G,ONLY 1 PLANT EMERGED,,2/27/18,2,12.3416,27.8064,0.469363,0.0260233,20.5229,138,18,,2,11.4865,28.553,0.590858,0.025625,18.613,185,19,,332.2,2.03,2.59,2.2578,15.7,14,,,,,2,4,4,38.81,,38.81,2,19.405,052918,443,25.14566545,11.53998784,26.42987919,67.16982601,9.654095051,69.51652784,ND,32.95412107,78.10026029,63.22449261,ND,ND,ND,5.761240921,
234,2/13/18,2,2,2/27/18,BG-CaCl2,Complete,Complete,G,G,,,2/27/18,2,10.4489,37.9029,0.763554,0.0264963,23.8823,257,25,,2,11.8201,48.3248,0.375337,0.026325,19.7811,238,18,,375.2,3.24,3.78,3.4048,22.9,21.1,,,,,2,6,5,31.24,,31.24,2,15.62,052918,444,17.98792889,17.80545017,22.15550113,59.17746697,21.87942533,44.79954016,9.990457872,26.37286959,68.38488974,54.32623069,ND,ND,ND,7.390682797,
236,2/13/18,2,2,2/27/18,BG-CaCl2,Complete,Complete,G,G,,,2/27/18,2,10.378,18.61,0.973811,0.0282172,12.9089,107,12.5,,2,11.1355,23.8962,0.412075,0.0287013,16.1915,127,17,,215.6,1.52,1.65,1.4344,10.1,14.7,,,,,2,4,4,30.45,,30.45,2,15.225,052918,445,74.83840358,179.134965,53.69136701,167.3495364,195.5308454,212.47093,72.5410531,85.54394897,588.5537337,202.4823051,ND,ND,ND,5.252040334,
58,2/27/18,,,3/12/18,BG-CaCl2,Complete,Complete,3/14?,G,,,3/12/18,2,13.1166,23.6095,0.629124,0.0285439,20.2927,135,17,,2,12.6982,22.1778,0.558968,0.0268262,18.272,133,18,,261.8,1.76,2.76,2.4982,12.7,16,,,,,2,3,3,28.06,,28.06,2,14.03,052918,471,ND,19.95150424,18.54215156,52.54916209,11.07705715,40.64910692,ND,17.77580462,55.46925719,23.20553662,ND,ND,ND,6.241344331,
58,2/28/18,2,2,3/14/18,BG-CaCl2,Complete,Complete,,G,,,3/14/18,2,12.6194,30.5837,1.25833,0.025896,18.5448,188,18.5,,2,11.8514,19.2326,0.425482,0.0244543,17.8542,106,21,,327.4,2.2,3.3,2.9726,20.4,20.4,,,,,2,4,4,14.69,,14.69,2,7.345,052918,487,16.16846082,38.38402402,38.00787614,121.9210028,27.46021491,117.7173025,ND,36.01232749,102.2432065,52.6074751,ND,ND,ND,3.491661164,
58,3/15/18,2,2,3/28/18,BG-CaCl2,Complete,Complete,,G,,,3/28/18,2,12.8062,29.7577,1.14345,0.0303094,24.4966,127,19,,2,12.1655,30.4775,0.907554,0.0288429,23.4708,118,20,,366.5,2.26,3.65,3.2835,17.3,16.4,,,,,2,4,4,29.12,,29.12,2,14.56,091018,503,Not detected,18.17913234,262.3930698,141.9296972,Not detected,302.2611501,16.39210089,148.2839137,88.26654549,78.65603717,,,,,
58,3/23/18,2,2,4/5/18,BG-CaCl2,Complete,2ml Tube Freezer-Returned sample,,G,,,4/5/18,2,10.7831,22.5973,0.361753,0.0247725,17.9299,142,16,,2,14.622,30.6565,1.25104,0.0276407,20.6063,140,17.5,,441,2.9,3.85,3.409,16,18,,,,,2,4,4,35.76,,35.76,2,17.88,091018,557,330.0994377,307.9337257,17.5642708,24.26276146,101.3418505,35.83177945,28.99867184,13.0634936,3.123040222,254.1278694,,,,,
58,3/23/18,2,2,4/5/18,BG-CaCl2,Complete,No Record,,G,,,4/5/18,2,11.6619,23.1228,0.666085,0.0291417,21.5718,108,21.5,,2,11.8921,23.9022,0.382927,0.0291984,18.2094,103,17,,449.3,1.97,3.65,3.2007,17.8,15.9,,,,,2,4,4,32.99,,32.99,2,16.495,091018,558,68.67212018,224.3246288,34.16969803,51.54166478,132.1449845,25.37428932,18.09107646,8.422303513,52.41370904,110.9921806,,,,,
31,5/10/18,2,2,5/23/18,BG-CaCl2,Complete,Complete,G,G,,,5/23/18,2,15.95,37.9256,0.774705,0.0157158,19.7137,379,19,,2,14.9666,23.3309,1.37926,0.0149777,19.2649,245,17,,310.4,2.52,3.29,2.9796,25.7,23.3,,,,,2,4,4,34.31,,34.31,2,17.155,091018,620,17.66269473,51.87918936,178.3947191,132.7767807,2.08903969,190.8582608,30.06343914,59.31648821,98.96129908,130.6442734,,,,,
23,5/10/18,2,2,5/23/18,BG-CaCl2,Complete,Complete,G,G,,,5/23/18,2,18.3407,63.6404,1.05632,0.016115,23.8165,492,24.5,,2,14.6881,29.1669,0.275731,0.0148094,22.3938,285,24,,449.7,3.71,5.03,4.5803,21.8,23.2,,,,,2,5,4,48.03,,48.03,2,24.015,081218,621,ND,315.7413824,759.4332572,290.0087785,759.4332572,533.252226,59.52604961,139.0487054,162.9278589,ND,,,,,
10,5/10/18,2,2,5/23/18,BG-CaCl2,Complete,Complete,G,G,,,5/23/18,2,13.4756,19.9396,0.757905,0.0178573,18.6044,154,16,,2,15.0094,13.7866,0.469681,0.0163735,13.5193,137,11,,308.7,1.82,2.42,2.1113,19.1,21.6,,,,,2,4,3,26.07,,26.07,2,13.035,081218,623,ND,113.0362835,1787.578395,598.9140424,1787.578395,1329.367212,91.47051829,164.0108067,847.3013701,401.6131137,,,,,
18,5/10/18,2,2,5/23/18,BG-CaCl2,Complete,Complete,G,G,,,5/23/18,2,17.3566,43.639,1.19631,0.0150465,22.8553,569,23,,2,17.4356,34.8528,0.521313,0.0150909,23.0713,505,27,,708,2.94,5.49,4.782,34.6,32.6,,,,,2,4,4,61.79,40.82,40.82,2,30.895,091018,625,64.83434523,253.2031303,40.53831976,47.66287212,141.4260274,21.77709763,26.52823038,6.824004911,52.53530094,131.9027387,,,,,
58,5/10/18,2,2,5/23/18,BG-CaCl2,Complete,Complete,,G,,,5/23/18,2,10.4803,25.3002,0.196211,0.0280605,21.2161,143,18.5,,2,10.7025,28.4118,0.182081,0.0305577,18.0146,162,19,,362.4,2.33,3.37,3.0076,17.9,22.3,,,,,2,4,4,30.28,,30.28,2,15.14,081218,627,33.68826702,126.0788901,179.4056337,157.0279277,179.4056337,150.1651514,24.401151,55.09914487,134.2171019,179.3130627,,,,,
12,5/10/18,2,2,5/23/18,BG-CaCl2,Complete,Complete,G,G,,,5/23/18,2,13.7113,79.6048,0.796099,0.0271792,24.4853,409,28,,2,14.0738,78.4346,0.421466,0.0256417,24.3413,490,32,,960.9,5.93,9.63,8.6691,40.2,42.9,,,,,2,5,5,65.84,60.31,65.84,2,32.92,081218,629,ND,326.8048637,264.4739031,138.7925127,264.4739031,173.1515969,ND,97.6970675,28.18509533,ND,,,,,
11,5/10/18,2,2,5/23/18,BG-CaCl2,Complete,Complete,G? STRESSED?,G,,,5/23/18,2,12.9688,41.7295,0.332432,0.0285965,23.5706,204,22,,2,11.1442,45.5108,0.160813,0.0272192,22.7236,241,23,,551.1,3.66,5.13,4.5789,27.6,31.1,,,,,2,4,4,126.82,23.83,126.82,2,63.41,050119,630,93.39071758,102.1995945,118.0871043,72.28563337,87.34644997,50.04538959,16.8802573,14.03097852,59.08443859,184.2171506,,,,,
6,5/10/18,2,2,5/23/18,BG-CaCl2,Complete,Complete,G,G,,,5/23/18,2,14.5498,42.7532,0.419268,0.0250249,23.9771,245,24,,2,15.349,43.2075,1.39721,0.0268627,23.5537,265,27.5,,650.3,3.01,5.18,4.5297,17.1,19.1,,,,,2,5,5,38.83,,38.83,2,19.415,081218,632,25.8139355,24.67347065,74.4449967,42.56060577,74.4449967,28.87890815,9.837824352,7.938527765,21.16225997,70.10646791,,,,,
15,5/10/18,2,2,5/23/18,BG-CaCl2,Complete,Complete,G,G,,,5/23/18,2,15.9054,67.9218,0.690053,0.0270658,23.1132,438,29,,2,13.7361,80.398,0.96633,0.0278183,24.1126,450,28,,740.9,6.43,7.74,6.9991,33.6,33.4,,,,,2,4,4,49.13,,49.13,2,24.565,091018,633,12.18345404,21.54809847,122.0101898,69.8622874,2.708686377,93.71116648,13.91244133,33.23301886,39.13719844,50.34734554,,,,,
13,5/10/18,2,2,5/23/18,BG-CaCl2,Complete,Complete,G,G,,,5/23/18,2,11.7836,37.3788,0.510692,0.0257061,21.4532,199,18.5,,2,14.0276,63.8508,1.13798,0.0265438,24.1126,314,28,,656.8,3.62,6.74,6.0832,24.1,18.3,,,,,2,4,4,44.51,,44.51,2,22.255,050119,634,86.06845322,79.96410026,61.88288902,30.7423929,54.38308878,30.16135254,12.48813243,8.292339332,31.2227299,122.6857571,,,,,
22,5/10/18,2,2,5/23/18,BG-CaCl2,Complete,Complete,G,G,,,5/23/18,2,14.963,53.2687,0.437322,0.025851,23.7993,327,23,,2,17.0816,77.8239,0.917955,0.0263976,24.4514,428,25,,870.7,6.38,8.72,7.8493,24.4,26,,,,,2,4,4,71.24,,71.24,2,35.62,081218,635,56.60038339,84.88058334,108.9066674,79.62059192,108.9066674,44.77696092,20.537303,14.68654658,41.37382692,144.6948156,,,,,
4,5/11/18,2,2,5/24/18,BG-CaCl2,Complete,Complete,G,G,,,5/24/18,2,10.583,41.3279,0.457546,0.0263231,22.5373,222,22.5,,2,8.48528,29.9417,0.399529,0.028805,18.9039,128,18,,320,3.14,3.16,2.84,19.9,23,,,,,2,4,4,38.73,,38.73,2,19.365,050119,636,91.1118522,165.7581223,81.23735935,67.4112631,58.54893259,51.09516035,22.83238056,23.00944639,64.5570583,127.3722295,,,,,
30,5/11/18,2,2,5/24/18,BG-CaCl2,Complete,Complete,G,G,,,5/24/18,2,11.8897,35.9865,0.642642,0.0300718,20.5046,215,19,,2,11.2384,29.1359,0.39083,0.028029,20.1489,149,18.5,,622.7,2.87,5.91,5.2873,21.7,32.6,,,,,2,4,4,63.68,,63.68,2,31.84,050119,637,150.797856,208.7276806,119.750867,39.94267836,96.47329394,52.33332558,29.29059611,18.91879497,99.10578473,232.1355438,,,,,
7,5/11/18,2,2,5/24/18,BG-CaCl2,Complete,Complete,G? STRESSED?,G,,,5/24/18,2,11.7836,58.4013,0.34257,0.0269966,24.6123,438,25,,2,10.583,46.2977,0.816932,0.0267276,21.8005,287,23,,515.8,4.29,4.87,4.3542,20,18.7,,,,,2,4,4,29.26,19.73,29.26,2,14.63,081218,639,34.15520175,214.2865224,880.723109,614.9465694,880.723109,858.8868896,58.13412986,294.9597257,418.8574497,377.5749627,,,,,
9,5/11/18,2,2,5/24/18,BG-CaCl2,Complete,Complete,G,G,,,5/24/18,2,13.1642,40.9698,0.328236,0.0252157,23.8755,284,22,,2,11.1384,29.5525,0.85843,0.0265004,21.7073,187,20,,539.9,3.06,5.48,4.9401,21.7,20.5,,,,,2,5,4,50.57,,50.57,2,25.285,081218,641,37.15782551,44.35904292,162.161622,115.3764221,162.161622,87.60924081,43.21116232,30.30504237,69.77470664,144.1330341,,,,,
1,5/11/18,2,2,5/24/18,BG-CaCl2,Complete,Complete,G,G,,,5/24/18,2,11.193,35.098,0.440189,0.0310329,21.8513,185,16.5,,2,12.2599,43.4152,0.945781,0.0309656,20.674,174,18,,336.5,3.33,2.85,2.5135,19,20,,,,,2,4,4,30.25,,30.25,2,15.125,050119,642,461.1903737,721.9748139,544.3217083,237.7648912,271.1778537,235.3119826,111.7006658,50.5584811,344.9085028,593.0173109,,,,,
